rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,연결기업간 지분거래,연결재무제표 [member],제 55 기 3분기,655406503,,,9,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,연결기업간 지분거래,자본 [member]|비지배지분 [member],제 55 기 3분기,-79484677,,,9,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,717803088,,,9,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 55 기 3분기,687982567935,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 55 기 3분기,125041085373,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,562941482562,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 55 기 3분기,426478475870,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 55 기 3분기,73385020000,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,93332723216,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 55 기 3분기,-111453626,,,10,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 55 기 3분기,-30143282898,,,10,KRW,,연결
