,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1030,2021-03-17,331.32,335.46,330.28,335.24,39565553,91910514988,7010628117373,318.0695,71.27904320338239,305.62189705805457,318.0695,330.51710294194544,7.826970484089442,1.1897111066316046
1031,2021-03-18,335.31,338.68,327.53,328.77,101354767,132931451861,6875221771375,318.99249999999995,64.11716440738655,306.2491380024603,318.99249999999995,331.7358619975396,7.989756497434667,0.8836311015055437
1032,2021-03-19,328.62,329.85,321.58,328.13,120203722,116454502064,6861922946784,319.589,63.43815463701764,306.31838599761323,319.589,332.85961400238676,8.304800229286217,0.8218012368705724
1033,2021-03-22,328.07,331.53,326.41,331.11,42510067,66818397143,6923767347597,320.391,65.2818100970505,306.39104300005346,320.391,334.3909569999466,8.739294799133908,0.8828226043851745
1034,2021-03-23,331.78,333.91,326.4,328.61,11567704,45931503821,6871630447770,321.24,62.43732055250301,307.40978091278515,321.24,335.07021908721487,8.61052116001423,0.7664455260442364
1035,2021-03-24,328.62,328.62,321.55,324.87,21688636,102579475724,6793616660799,321.194,58.3418075310353,307.41860976957963,321.194,334.9693902304204,8.577613672995376,0.6334263472218096
1036,2021-03-25,324.92,329.42,323.18,326.36,6366606,39778378480,6824218361295,321.9315,59.4820848703566,308.71966246692506,321.9315,335.143337533075,8.207856350232872,0.6675959149858423
1037,2021-03-26,326.39,327.69,316.88,318.91,6652080,72776432867,6669341348582,321.937,51.84125904813201,308.73029094738706,321.937,335.14370905261296,8.204530111551607,0.38539915629469046
1038,2021-03-29,319.61,322.29,316.97,320.88,7230252,42682829641,6710229738219,322.27,53.54075789808849,309.53082263250985,322.27,335.0091773674901,7.9059033527726,0.4454438869990455
1039,2021-03-30,321.52,322.73,315.85,317.1,4911776,33171414072,6631760575988,322.3565,49.90183757846926,309.78349355761026,322.3565,334.9295064423897,7.800684299767324,0.2909608961036662
1040,2021-03-31,316.81,318.03,313.42,315.45,19152915,84170700770,6597928145406,322.15049999999997,48.35685734273803,309.2703688282932,322.15049999999997,335.0306311717067,7.99634405143357,0.23989007135584586
